Year,Month,DAY,TIME,STATE,YEAR,MONTH,EVENT_TYPE,SOURCE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH
2014,5,11,1900-01-01 16:00:00,NEBRASKA,2014,May,Tornado,NWS Storm Survey,EF3,3.81,2640
2014,6,3,1900-01-01 21:33:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF1,4.12,700
2014,8,12,1900-01-01 10:15:00,OHIO,2014,August,Tornado,Public,EF0,0.09,20
2014,4,28,1900-01-01 21:00:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,7.15,800
2014,7,27,1900-01-01 18:17:00,WEST VIRGINIA,2014,July,Tornado,NWS Storm Survey,EF1,2.34,200
2014,4,29,1900-01-01 02:25:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF0,1.74,75
2014,8,13,1900-01-01 17:30:00,WASHINGTON,2014,August,Tornado,Trained Spotter,EF0,0.25,15
2014,6,22,1900-01-01 16:42:00,OKLAHOMA,2014,June,Tornado,NWS Storm Survey,EF0,2.01,100
2014,6,16,1900-01-01 16:44:00,IOWA,2014,June,Tornado,Trained Spotter,EF0,2.64,250
2014,6,1,1900-01-01 16:43:00,KANSAS,2014,June,Tornado,NWS Storm Survey,EF0,0.09,50
2014,6,16,1900-01-01 23:21:00,WISCONSIN,2014,June,Tornado,Trained Spotter,EF1,1.49,300
2014,6,16,1900-01-01 23:08:00,WISCONSIN,2014,June,Tornado,NWS Storm Survey,EF3,0.96,100
2014,6,16,1900-01-01 23:15:00,WISCONSIN,2014,June,Tornado,NWS Storm Survey,EF2,0.22,200
2014,5,21,1900-01-01 15:20:00,COLORADO,2014,May,Tornado,Trained Spotter,EF0,0.1,50
2014,7,27,1900-01-01 19:50:00,WEST VIRGINIA,2014,July,Tornado,NWS Storm Survey,EF1,1.07,50
2014,4,29,1900-01-01 02:56:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,0.31,400
2014,4,28,1900-01-01 17:54:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF2,6.21,500
2014,6,11,1900-01-01 18:58:00,KANSAS,2014,June,Tornado,Emergency Manager,EF1,0.1,25
2014,6,16,1900-01-01 16:49:00,IOWA,2014,June,Tornado,Trained Spotter,EF0,3.45,250
2014,6,16,1900-01-01 14:38:00,NEBRASKA,2014,June,Tornado,Storm Chaser,EF0,1.25,100
2014,7,27,1900-01-01 18:05:00,WISCONSIN,2014,July,Tornado,Public,EF0,0.01,10
2014,6,19,1900-01-01 14:04:00,IOWA,2014,June,Tornado,Emergency Manager,EF1,15.69,75
2014,4,28,1900-01-01 21:13:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF2,5.46,1800
2014,5,26,1900-01-01 16:52:00,TEXAS,2014,May,Tornado,NWS Employee,EF0,2.05,30
2014,6,16,1900-01-01 17:24:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF0,0.2,40
2014,6,16,1900-01-01 17:35:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF1,2.4,400
2014,4,28,1900-01-01 21:17:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF0,1.63,700
2014,6,22,1900-01-01 17:03:00,OKLAHOMA,2014,June,Tornado,NWS Storm Survey,EF1,3.77,150
2014,6,22,1900-01-01 17:31:00,OKLAHOMA,2014,June,Tornado,NWS Storm Survey,EF0,0.44,50
2014,5,11,1900-01-01 17:12:00,KANSAS,2014,May,Tornado,Storm Chaser,EF1,3.3,150
2014,5,11,1900-01-01 17:44:00,KANSAS,2014,May,Tornado,Trained Spotter,EF0,0.75,25
2014,5,11,1900-01-01 19:44:00,KANSAS,2014,May,Tornado,Storm Chaser,EF0,3.43,50
2014,5,11,1900-01-01 20:03:00,KANSAS,2014,May,Tornado,Storm Chaser,EF0,4.6,50
2014,6,16,1900-01-01 17:48:00,IOWA,2014,June,Tornado,Emergency Manager,EF1,3.03,110
2014,7,6,1900-01-01 19:56:00,IOWA,2014,July,Tornado,Emergency Manager,EF0,0.1,10
2014,4,28,1900-01-01 22:01:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF0,1.5,200
2014,5,11,1900-01-01 15:24:00,IOWA,2014,May,Tornado,NWS Storm Survey,EF0,0.1,30
2014,6,7,1900-01-01 14:56:00,MISSOURI,2014,June,Tornado,NWS Storm Survey,EF0,2.67,20
2014,6,16,1900-01-01 18:01:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF2,5.19,500
2014,6,11,1900-01-01 16:55:00,MICHIGAN,2014,June,Tornado,NWS Storm Survey,EF1,5.3,300
2014,6,16,1900-01-01 21:49:00,WISCONSIN,2014,June,Tornado,NWS Storm Survey,EF1,0.49,25
2014,6,6,1900-01-01 18:15:00,TEXAS,2014,June,Tornado,NWS Storm Survey,EF0,2.46,25
2014,9,17,1900-01-01 14:38:00,ARKANSAS,2014,September,Tornado,NWS Storm Survey,EF0,2.32,250
2014,4,28,1900-01-01 22:00:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,7.62,913
2014,4,28,1900-01-01 23:24:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF0,0.34,500
2014,6,16,1900-01-01 18:28:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF2,0.3,400
2014,6,16,1900-01-01 18:20:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF2,1.56,700
2014,4,29,1900-01-01 02:57:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF3,11.14,1200
2014,4,28,1900-01-01 18:38:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,4.89,200
2014,4,28,1900-01-01 14:51:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF2,7.37,880
2014,6,6,1900-01-01 18:52:00,TEXAS,2014,June,Tornado,NWS Storm Survey,EF0,1.65,70
2014,6,16,1900-01-01 17:52:00,IOWA,2014,June,Tornado,Emergency Manager,EF0,0.4,100
2014,6,16,1900-01-01 17:53:00,IOWA,2014,June,Tornado,Emergency Manager,EF1,2.17,175
2014,6,3,1900-01-01 16:02:00,IOWA,2014,June,Tornado,NWS Storm Survey,EF2,2.81,680
2014,6,1,1900-01-01 11:42:00,IOWA,2014,June,Tornado,Law Enforcement,EF0,1.08,25
2014,6,16,1900-01-01 18:30:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF0,0.2,40
2014,7,16,1900-01-01 18:26:00,TEXAS,2014,July,Tornado,NWS Storm Survey,EF0,1.34,100
2014,7,16,1900-01-01 18:08:00,TEXAS,2014,July,Tornado,Trained Spotter,EF0,0.01,50
2014,6,30,1900-01-01 17:46:00,MISSOURI,2014,June,Tornado,Emergency Manager,EF1,1.93,300
2014,6,30,1900-01-01 15:40:00,MISSOURI,2014,June,Tornado,Storm Chaser,EF0,3.52,200
2014,6,30,1900-01-01 18:53:00,MISSOURI,2014,June,Tornado,Storm Chaser,EF0,2.99,200
2014,6,29,1900-01-01 20:55:00,MISSOURI,2014,June,Tornado,Emergency Manager,EF1,6.31,300
2014,6,16,1900-01-01 17:56:00,IOWA,2014,June,Tornado,Emergency Manager,EF0,1.1,40
2014,6,24,1900-01-01 13:32:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,1.56,75
2014,7,8,1900-01-01 14:55:00,WEST VIRGINIA,2014,July,Tornado,NWS Storm Survey,EF1,4.41,150
2014,4,28,1900-01-01 22:16:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF2,5.14,600
2014,6,18,1900-01-01 18:43:00,SOUTH DAKOTA,2014,June,Tornado,NWS Storm Survey,EF4,11.26,880
2014,6,18,1900-01-01 18:01:00,SOUTH DAKOTA,2014,June,Tornado,NWS Storm Survey,EF1,6.83,150
2014,6,11,1900-01-01 14:54:00,KANSAS,2014,June,Tornado,Trained Spotter,EF0,0.1,10
2014,6,16,1900-01-01 14:43:00,IOWA,2014,June,Tornado,Law Enforcement,EF0,0.2,50
2014,6,29,1900-01-01 23:45:00,MISSOURI,2014,June,Tornado,Emergency Manager,EF1,4.74,300
2014,6,30,1900-01-01 20:34:00,MISSOURI,2014,June,Tornado,NWS Storm Survey,EF1,0.8,200
2014,6,16,1900-01-01 18:39:00,IOWA,2014,June,Tornado,NWS Storm Survey,EF1,4.71,100
2014,6,14,1900-01-01 16:27:00,KANSAS,2014,June,Tornado,NWS Storm Survey,EF1,0.78,110
2014,9,17,1900-01-01 14:43:00,ARKANSAS,2014,September,Tornado,NWS Storm Survey,EF0,0.41,250
2014,6,16,1900-01-01 16:41:00,NEBRASKA,2014,June,Tornado,Storm Chaser,EF0,0.26,50
2014,4,28,1900-01-01 23:25:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF2,14.26,1300
2014,6,18,1900-01-01 18:45:00,SOUTH DAKOTA,2014,June,Tornado,NWS Storm Survey,EF2,1.09,100
2014,6,18,1900-01-01 17:58:00,SOUTH DAKOTA,2014,June,Tornado,NWS Storm Survey,EF1,0.67,50
2014,4,28,1900-01-01 15:05:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF4,25.01,1320
2014,4,2,1900-01-01 17:55:00,KANSAS,2014,April,Tornado,Storm Chaser,EF0,0.26,40
2014,6,16,1900-01-01 21:05:00,IOWA,2014,June,Tornado,Emergency Manager,EF0,0.07,30
2014,5,8,1900-01-01 14:10:00,COLORADO,2014,May,Tornado,Trained Spotter,EF0,0.1,50
2014,6,6,1900-01-01 11:05:00,NEBRASKA,2014,June,Tornado,Fire Department/Rescue,EF0,0.2,40
2014,4,28,1900-01-01 22:22:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,7.81,1000
2014,6,6,1900-01-01 13:00:00,NEBRASKA,2014,June,Tornado,NWS Storm Survey,EF0,0.2,40
2014,6,18,1900-01-01 18:08:00,SOUTH DAKOTA,2014,June,Tornado,NWS Storm Survey,EF2,0.77,100
2014,6,18,1900-01-01 19:20:00,SOUTH DAKOTA,2014,June,Tornado,NWS Storm Survey,EF0,0.24,100
2014,6,17,1900-01-01 16:40:00,NEBRASKA,2014,June,Tornado,Trained Spotter,EF0,0.2,40
2014,6,17,1900-01-01 16:40:00,NEBRASKA,2014,June,Tornado,Public,EF0,0.37,40
2014,6,17,1900-01-01 17:28:00,NEBRASKA,2014,June,Tornado,Public,EF0,0.73,40
2014,6,17,1900-01-01 19:07:00,NEBRASKA,2014,June,Tornado,Trained Spotter,EF0,1.7,40
2014,6,16,1900-01-01 18:45:00,IOWA,2014,June,Tornado,NWS Storm Survey,EF0,1.72,150
2014,6,16,1900-01-01 18:52:00,IOWA,2014,June,Tornado,NWS Storm Survey,EF1,2.12,120
2014,5,21,1900-01-01 13:30:00,COLORADO,2014,May,Tornado,Trained Spotter,EF0,0.1,50
2014,5,8,1900-01-01 14:27:00,COLORADO,2014,May,Tornado,Law Enforcement,EF0,0.1,50
2014,6,2,1900-01-01 20:15:00,KENTUCKY,2014,June,Tornado,NWS Storm Survey,EF1,1.53,150
2014,6,22,1900-01-01 17:57:00,TEXAS,2014,June,Tornado,NWS Storm Survey,EF0,2,50
2014,6,22,1900-01-01 18:22:00,TEXAS,2014,June,Tornado,NWS Storm Survey,EF0,1,75
2014,2,20,1900-01-01 14:48:00,ILLINOIS,2014,February,Tornado,Storm Chaser,EF0,0.27,25
2014,2,20,1900-01-01 16:40:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF0,0.28,50
2014,2,20,1900-01-01 14:59:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF0,0.92,25
2014,2,20,1900-01-01 18:42:00,KENTUCKY,2014,February,Tornado,NWS Storm Survey,EF0,6.22,125
2014,2,20,1900-01-01 19:12:00,KENTUCKY,2014,February,Tornado,NWS Storm Survey,EF0,1.59,125
2014,3,27,1900-01-01 15:41:00,IOWA,2014,March,Tornado,Amateur Radio,EF0,0.73,75
2014,2,20,1900-01-01 19:11:00,MISSISSIPPI,2014,February,Tornado,NWS Storm Survey,EF0,0.45,40
2014,2,20,1900-01-01 14:52:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF0,7.25,50
2014,2,21,1900-01-01 08:21:00,GEORGIA,2014,February,Tornado,NWS Storm Survey,EF2,14.06,200
2014,2,21,1900-01-01 08:38:00,GEORGIA,2014,February,Tornado,NWS Storm Survey,EF1,3.41,200
2014,2,20,1900-01-01 17:43:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF0,3,75
2014,1,11,1900-01-01 15:32:00,VIRGINIA,2014,January,Tornado,NWS Storm Survey,EF0,1.36,100
2014,1,11,1900-01-01 15:32:00,VIRGINIA,2014,January,Tornado,NWS Storm Survey,EF0,1.95,50
2014,1,11,1900-01-01 15:50:00,VIRGINIA,2014,January,Tornado,NWS Storm Survey,EF0,1.08,75
2014,2,20,1900-01-01 22:29:00,TENNESSEE,2014,February,Tornado,NWS Storm Survey,EF1,1.21,250
2014,2,28,1900-01-01 18:17:00,CALIFORNIA,2014,February,Tornado,Public,EF0,0.74,50
2014,5,11,1900-01-01 20:43:00,IOWA,2014,May,Tornado,NWS Storm Survey,EF2,10.35,240
2014,5,11,1900-01-01 20:56:00,IOWA,2014,May,Tornado,NWS Storm Survey,EF1,4.33,190
2014,5,11,1900-01-01 21:21:00,IOWA,2014,May,Tornado,NWS Storm Survey,EF0,5.91,100
2014,5,11,1900-01-01 21:44:00,IOWA,2014,May,Tornado,NWS Storm Survey,EF0,1.68,100
2014,2,20,1900-01-01 16:40:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF1,0.39,50
2014,3,29,1900-01-01 13:20:00,FLORIDA,2014,March,Tornado,NWS Storm Survey,EF0,2.43,100
2014,6,16,1900-01-01 17:22:00,IOWA,2014,June,Tornado,Storm Chaser,EF0,4.61,50
2014,7,6,1900-01-01 17:03:00,IOWA,2014,July,Tornado,Public,EF0,0.55,25
2014,7,8,1900-01-01 18:02:00,NEW YORK,2014,July,Tornado,NWS Storm Survey,EF2,2.5,235
2014,7,8,1900-01-01 18:05:00,PENNSYLVANIA,2014,July,Tornado,NWS Storm Survey,EF1,1.4,150
2014,7,13,1900-01-01 19:30:00,NEW YORK,2014,July,Tornado,NWS Storm Survey,EF1,0.75,270
2014,7,8,1900-01-01 18:25:00,NEW YORK,2014,July,Tornado,NWS Storm Survey,EF1,1.3,65
2014,4,28,1900-01-01 19:28:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF0,0.06,50
2014,4,25,1900-01-01 18:35:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF3,20.99,350
2014,5,8,1900-01-01 19:44:00,ARKANSAS,2014,May,Tornado,NWS Storm Survey,EF1,1.66,50
2014,6,30,1900-01-01 23:32:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,1.42,400
2014,4,20,1900-01-01 16:47:00,KANSAS,2014,April,Tornado,NWS Employee,EF0,0.1,10
2014,5,27,1900-01-01 13:00:00,OKLAHOMA,2014,May,Tornado,Broadcast Media,EF0,0.12,50
2014,5,7,1900-01-01 18:06:00,OKLAHOMA,2014,May,Tornado,Other Federal Agency,EF0,1.5,400
2014,4,25,1900-01-01 19:12:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF0,0.47,50
2014,2,20,1900-01-01 19:40:00,INDIANA,2014,February,Tornado,NWS Storm Survey,EF0,7.48,40
2014,2,20,1900-01-01 21:32:00,INDIANA,2014,February,Tornado,NWS Storm Survey,EF0,0.04,25
2014,6,17,1900-01-01 14:54:00,MONTANA,2014,June,Tornado,COOP Observer,EF0,0.07,15
2014,6,26,1900-01-01 13:22:00,TEXAS,2014,June,Tornado,Emergency Manager,EF0,0.04,75
2014,5,14,1900-01-01 22:49:00,GEORGIA,2014,May,Tornado,NWS Storm Survey,EF0,1.72,100
2014,2,20,1900-01-01 20:55:00,ALABAMA,2014,February,Tornado,NWS Storm Survey,EF1,2.67,500
2014,6,7,1900-01-01 14:12:00,TENNESSEE,2014,June,Tornado,NWS Storm Survey,EF1,4.75,200
2014,6,29,1900-01-01 21:00:00,WISCONSIN,2014,June,Tornado,NWS Storm Survey,EF1,8.18,600
2014,6,23,1900-01-01 13:30:00,SOUTH CAROLINA,2014,June,Tornado,Public,EF0,0.01,50
2014,7,1,1900-01-01 00:38:00,INDIANA,2014,July,Tornado,NWS Storm Survey,EF1,0.93,50
2014,10,13,1900-01-01 16:25:00,INDIANA,2014,October,Tornado,NWS Storm Survey,EF1,3.75,150
2014,11,16,1900-01-01 20:27:00,MISSISSIPPI,2014,November,Tornado,NWS Storm Survey,EF1,2.65,100
2014,5,30,1900-01-01 15:45:00,FLORIDA,2014,May,Tornado,NWS Storm Survey,EF0,0.45,50
2014,9,2,1900-01-01 13:18:00,LOUISIANA,2014,September,Tornado,NWS Storm Survey,EF1,2.44,350
2014,7,24,1900-01-01 18:19:00,MONTANA,2014,July,Tornado,Trained Spotter,EF0,1,100
2014,5,31,1900-01-01 18:15:00,MONTANA,2014,May,Tornado,NWS Employee,EF0,0.1,25
2014,6,27,1900-01-01 14:36:00,FLORIDA,2014,June,Tornado,Emergency Manager,EF0,1.24,20
2014,6,18,1900-01-01 18:30:00,SOUTH DAKOTA,2014,June,Tornado,NWS Storm Survey,EF2,2.22,200
2014,7,1,1900-01-01 00:08:00,INDIANA,2014,July,Tornado,NWS Storm Survey,EF1,4.49,150
2014,7,8,1900-01-01 17:33:00,NEW YORK,2014,July,Tornado,NWS Storm Survey,EF1,1,600
2014,7,8,1900-01-01 18:00:00,PENNSYLVANIA,2014,July,Tornado,NWS Storm Survey,EF0,0.9,50
2014,7,13,1900-01-01 15:34:00,NEW YORK,2014,July,Tornado,NWS Storm Survey,EF1,3.5,125
2014,7,8,1900-01-01 17:20:00,PENNSYLVANIA,2014,July,Tornado,NWS Storm Survey,EF1,4.5,500
2014,8,17,1900-01-01 18:00:00,IOWA,2014,August,Tornado,Emergency Manager,EF0,0.83,25
2014,8,31,1900-01-01 18:57:00,IOWA,2014,August,Tornado,NWS Storm Survey,EF0,3.05,100
2014,8,31,1900-01-01 20:39:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.96,55
2014,8,31,1900-01-01 21:02:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,0.76,85
2014,8,31,1900-01-01 19:19:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,6.07,360
2014,8,31,1900-01-01 19:47:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.24,30
2014,8,31,1900-01-01 19:22:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.67,25
2014,8,31,1900-01-01 19:35:00,IOWA,2014,August,Tornado,NWS Storm Survey,EF1,5.33,100
2014,8,31,1900-01-01 20:18:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.39,200
2014,8,31,1900-01-01 19:31:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,9.48,110
2014,8,31,1900-01-01 20:09:00,IOWA,2014,August,Tornado,Other Federal Agency,EF1,1.13,150
2014,8,31,1900-01-01 19:42:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,6.21,280
2014,8,31,1900-01-01 19:58:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,3.72,60
2014,8,31,1900-01-01 19:11:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,4.49,45
2014,8,31,1900-01-01 19:02:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.59,75
2014,8,31,1900-01-01 20:51:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.71,65
2014,8,31,1900-01-01 21:17:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,5.41,100
2014,8,31,1900-01-01 19:19:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,5.07,95
2014,8,31,1900-01-01 18:45:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,3.34,200
2014,8,31,1900-01-01 19:40:00,IOWA,2014,August,Tornado,Other Federal Agency,EF1,2.28,190
2014,8,31,1900-01-01 19:59:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.18,60
2014,8,31,1900-01-01 20:18:00,IOWA,2014,August,Tornado,Other Federal Agency,EF1,1.55,150
2014,8,31,1900-01-01 20:01:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,5.86,170
2014,8,31,1900-01-01 20:11:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.17,60
2014,8,31,1900-01-01 19:50:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.35,60
2014,8,31,1900-01-01 20:06:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.15,50
2014,8,31,1900-01-01 18:38:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.71,140
2014,8,31,1900-01-01 21:00:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,0.21,50
2014,8,31,1900-01-01 21:04:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.07,130
2014,8,31,1900-01-01 17:44:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.13,60
2014,8,31,1900-01-01 19:26:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.85,400
2014,8,31,1900-01-01 19:42:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.34,205
2014,8,31,1900-01-01 17:24:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,5.49,330
2014,8,31,1900-01-01 20:07:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.41,75
2014,8,31,1900-01-01 19:52:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.73,340
2014,8,31,1900-01-01 19:43:00,IOWA,2014,August,Tornado,Other Federal Agency,EF1,3.91,90
2014,8,31,1900-01-01 18:26:00,IOWA,2014,August,Tornado,NWS Storm Survey,EF0,2.13,200
2014,8,31,1900-01-01 20:49:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.2,85
2014,8,31,1900-01-01 20:35:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.66,75
2014,8,31,1900-01-01 20:01:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.89,70
2014,8,31,1900-01-01 19:15:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,3.72,180
2014,8,31,1900-01-01 21:12:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,3.22,80
2014,8,31,1900-01-01 19:24:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,6.42,570
2014,8,31,1900-01-01 19:40:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,5.42,90
2014,8,31,1900-01-01 18:34:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,4.96,90
2014,8,31,1900-01-01 20:08:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,1.5,50
2014,8,31,1900-01-01 19:46:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,5.24,65
2014,8,31,1900-01-01 20:23:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,0.86,50
2014,10,13,1900-01-01 04:19:00,ARKANSAS,2014,October,Tornado,NWS Storm Survey,EF1,3,375
2014,10,6,1900-01-01 00:01:00,OKLAHOMA,2014,October,Tornado,NWS Storm Survey,EF1,0.8,75
2014,10,15,1900-01-01 11:23:00,VIRGINIA,2014,October,Tornado,NWS Storm Survey,EF0,1.57,75
2014,10,15,1900-01-01 11:25:00,VIRGINIA,2014,October,Tornado,NWS Storm Survey,EF0,0.75,75
2014,10,15,1900-01-01 12:13:00,MARYLAND,2014,October,Tornado,NWS Storm Survey,EF0,0.3,75
2014,7,8,1900-01-01 14:25:00,WEST VIRGINIA,2014,July,Tornado,NWS Storm Survey,EF1,0.27,50
2014,7,27,1900-01-01 15:55:00,MASSACHUSETTS,2014,July,Tornado,NWS Storm Survey,EF1,0.25,20
2014,8,31,1900-01-01 21:00:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.99,60
2014,8,31,1900-01-01 21:08:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,3.89,80
2014,8,31,1900-01-01 21:12:00,IOWA,2014,August,Tornado,Other Federal Agency,EF0,2.61,60
2014,7,3,1900-01-01 22:59:00,NORTH CAROLINA,2014,July,Tornado,Emergency Manager,EF0,0.9,30
2014,7,10,1900-01-01 14:35:00,VIRGINIA,2014,July,Tornado,NWS Storm Survey,EF0,0.34,30
2014,7,4,1900-01-01 00:02:00,VIRGINIA,2014,July,Tornado,Broadcast Media,EF0,0.31,30
2014,7,24,1900-01-01 07:25:00,VIRGINIA,2014,July,Tornado,NWS Storm Survey,EF1,7.69,150
2014,7,4,1900-01-01 00:40:00,VIRGINIA,2014,July,Tornado,Broadcast Media,EF0,0.25,30
2014,7,8,1900-01-01 14:26:00,WEST VIRGINIA,2014,July,Tornado,NWS Storm Survey,EF1,1.73,50
2014,7,8,1900-01-01 13:48:00,PENNSYLVANIA,2014,July,Tornado,NWS Storm Survey,EF1,2.46,150
2014,6,30,1900-01-01 21:30:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF0,4.4,295
2014,6,30,1900-01-01 21:32:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF2,3.9,240
2014,6,30,1900-01-01 21:33:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF0,0.7,120
2014,6,30,1900-01-01 21:38:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,3.8,260
2014,6,30,1900-01-01 21:37:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,1.5,175
2014,6,30,1900-01-01 21:39:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,3.2,370
2014,6,30,1900-01-01 21:42:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,2.2,315
2014,6,30,1900-01-01 21:44:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF2,3.2,295
2014,6,30,1900-01-01 21:33:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,2.4,410
2014,6,30,1900-01-01 21:37:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF0,0.1,165
2014,6,30,1900-01-01 21:46:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,2.1,185
2014,6,30,1900-01-01 21:22:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,10.3,150
2014,6,30,1900-01-01 21:42:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,4.5,285
2014,6,30,1900-01-01 21:36:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,8.6,175
2014,6,30,1900-01-01 21:49:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,6.3,300
2014,6,30,1900-01-01 21:56:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,1.92,100
2014,6,30,1900-01-01 21:46:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,2.4,395
2014,6,30,1900-01-01 21:36:00,INDIANA,2014,June,Tornado,NWS Storm Survey,EF1,6.3,415
2014,6,30,1900-01-01 20:16:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,1.51,50
2014,6,30,1900-01-01 20:38:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,1.15,50
2014,6,30,1900-01-01 20:44:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF0,2.16,50
2014,6,30,1900-01-01 20:55:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,3.06,75
2014,6,30,1900-01-01 21:29:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,7.2,175
2014,6,30,1900-01-01 21:23:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF0,3.1,45
2014,6,30,1900-01-01 21:24:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF1,2.7,110
