Year,Month,DAY,TIME,STATE,YEAR,MONTH,EVENT_TYPE,SOURCE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH
2014,9,2,1900-01-01 18:10:00,NEW YORK,2014,September,Tornado,NWS Storm Survey,EF1,6.0,150.0
2014,10,23,1900-01-01 12:40:00,WASHINGTON,2014,October,Tornado,NWS Storm Survey,EF1,1.3,66.0
2014,10,6,1900-01-01 17:02:00,KENTUCKY,2014,October,Tornado,Emergency Manager,EF1,0.17,100.0
2014,9,9,1900-01-01 18:10:00,MISSOURI,2014,September,Tornado,NWS Employee,EF0,0.87,30.0
2014,9,9,1900-01-01 18:11:00,MISSOURI,2014,September,Tornado,NWS Employee,EF0,2.17,30.0
2014,9,9,1900-01-01 15:29:00,NEBRASKA,2014,September,Tornado,NWS Storm Survey,EF1,7.72,965.0
2014,9,2,1900-01-01 19:32:00,NEW YORK,2014,September,Tornado,NWS Storm Survey,EF1,0.1,50.0
2014,2,20,1900-01-01 19:48:00,MISSISSIPPI,2014,February,Tornado,NWS Storm Survey,EF0,0.52,50.0
2014,4,28,1900-01-01 16:24:00,KENTUCKY,2014,April,Tornado,NWS Storm Survey,EF1,2.24,60.0
2014,4,28,1900-01-01 16:46:00,KENTUCKY,2014,April,Tornado,NWS Storm Survey,EF0,1.03,25.0
2014,5,11,1900-01-01 17:55:00,NEBRASKA,2014,May,Tornado,Emergency Manager,EF1,5.8,500.0
2014,3,26,1900-01-01 16:33:00,CALIFORNIA,2014,March,Tornado,NWS Storm Survey,EF1,0.95,50.0
2014,2,20,1900-01-01 16:19:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF1,4.77,100.0
2014,2,20,1900-01-01 16:54:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF1,1.54,100.0
2014,2,20,1900-01-01 21:28:00,MISSISSIPPI,2014,February,Tornado,NWS Storm Survey,EF1,4.62,100.0
2014,5,11,1900-01-01 18:07:00,NEBRASKA,2014,May,Tornado,Amateur Radio,EF1,7.33,800.0
2014,5,11,1900-01-01 18:21:00,NEBRASKA,2014,May,Tornado,NWS Storm Survey,EF1,5.16,200.0
2014,4,24,1900-01-01 21:45:00,ILLINOIS,2014,April,Tornado,NWS Storm Survey,EF1,2.21,100.0
2014,4,27,1900-01-01 17:15:00,MISSOURI,2014,April,Tornado,Public,EF0,0.34,100.0
2014,4,27,1900-01-01 22:45:00,MISSOURI,2014,April,Tornado,NWS Storm Survey,EF0,0.88,100.0
2014,10,13,1900-01-01 11:48:00,ARKANSAS,2014,October,Tornado,NWS Storm Survey,EF0,0.87,100.0
2014,5,11,1900-01-01 18:02:00,NEBRASKA,2014,May,Tornado,Emergency Manager,EF1,9.7,500.0
2014,5,11,1900-01-01 17:42:00,NEBRASKA,2014,May,Tornado,NWS Storm Survey,EF0,1.8,200.0
2014,5,11,1900-01-01 17:59:00,NEBRASKA,2014,May,Tornado,NWS Storm Survey,EF1,3.36,800.0
2014,4,27,1900-01-01 18:59:00,ARKANSAS,2014,April,Tornado,NWS Storm Survey,EF2,2.43,500.0
2014,3,29,1900-01-01 18:40:00,CALIFORNIA,2014,March,Tornado,Trained Spotter,EF0,0.01,10.0
2014,3,1,1900-01-01 12:40:00,ARIZONA,2014,March,Tornado,Public,EF0,0.45,100.0
2014,4,2,1900-01-01 19:23:00,KANSAS,2014,April,Tornado,Storm Chaser,EF0,0.02,10.0
2014,4,3,1900-01-01 07:30:00,ILLINOIS,2014,April,Tornado,NWS Storm Survey,EF1,0.99,90.0
2014,2,20,1900-01-01 14:25:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF2,12.09,80.0
2014,2,20,1900-01-01 16:09:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF1,6.3,50.0
2014,5,15,1900-01-01 05:46:00,NORTH CAROLINA,2014,May,Tornado,Emergency Manager,EF0,0.5,40.0
2014,2,20,1900-01-01 16:36:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF1,4.8,50.0
2014,2,20,1900-01-01 15:57:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF1,1.06,50.0
2014,2,20,1900-01-01 15:58:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF1,11.25,50.0
2014,2,21,1900-01-01 01:56:00,ALABAMA,2014,February,Tornado,NWS Storm Survey,EF0,4.2,150.0
2014,4,27,1900-01-01 19:48:00,ARKANSAS,2014,April,Tornado,NWS Storm Survey,EF1,0.53,100.0
2014,4,3,1900-01-01 19:40:00,ILLINOIS,2014,April,Tornado,NWS Storm Survey,EF0,0.27,50.0
2014,3,25,1900-01-01 18:15:00,CALIFORNIA,2014,March,Tornado,Public,EF0,0.26,10.0
2014,3,26,1900-01-01 16:30:00,CALIFORNIA,2014,March,Tornado,NWS Storm Survey,EF1,0.7,50.0
2014,4,3,1900-01-01 19:52:00,ILLINOIS,2014,April,Tornado,NWS Storm Survey,EF0,5.03,85.0
2014,4,3,1900-01-01 20:00:00,ILLINOIS,2014,April,Tornado,NWS Storm Survey,EF0,3.18,75.0
2014,2,20,1900-01-01 15:43:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF0,0.22,75.0
2014,2,21,1900-01-01 12:15:00,NORTH CAROLINA,2014,February,Tornado,NWS Storm Survey,EF0,0.49,25.0
2014,2,21,1900-01-01 12:38:00,NORTH CAROLINA,2014,February,Tornado,NWS Storm Survey,EF0,0.16,35.0
2014,4,7,1900-01-01 14:49:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF2,4.7,300.0
2014,4,7,1900-01-01 15:00:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF1,1.32,200.0
2014,2,20,1900-01-01 21:50:00,MISSISSIPPI,2014,February,Tornado,NWS Storm Survey,EF0,0.6,50.0
2014,4,3,1900-01-01 20:40:00,MISSOURI,2014,April,Tornado,NWS Storm Survey,EF2,3.48,220.0
2014,4,27,1900-01-01 16:35:00,KANSAS,2014,April,Tornado,NWS Storm Survey,EF2,4.27,150.0
2014,4,3,1900-01-01 18:56:00,MISSOURI,2014,April,Tornado,NWS Storm Survey,EF0,0.19,50.0
2014,4,3,1900-01-01 20:01:00,MISSOURI,2014,April,Tornado,NWS Storm Survey,EF1,7.43,75.0
2014,5,11,1900-01-01 16:23:00,NEBRASKA,2014,May,Tornado,NWS Storm Survey,EF2,7.96,500.0
2014,5,11,1900-01-01 16:13:00,NEBRASKA,2014,May,Tornado,NWS Storm Survey,EF0,1.71,100.0
2014,2,20,1900-01-01 15:57:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF1,8.25,300.0
2014,4,28,1900-01-01 02:09:00,LOUISIANA,2014,April,Tornado,NWS Storm Survey,EF2,3.48,550.0
2014,4,3,1900-01-01 20:00:00,MISSOURI,2014,April,Tornado,NWS Storm Survey,EF1,0.55,75.0
2014,2,20,1900-01-01 16:39:00,MISSOURI,2014,February,Tornado,NWS Storm Survey,EF1,0.24,70.0
2014,2,20,1900-01-01 16:14:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF0,3.77,50.0
2014,4,6,1900-01-01 18:41:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF1,1.25,150.0
2014,4,27,1900-01-01 16:31:00,OKLAHOMA,2014,April,Tornado,NWS Storm Survey,EF1,1.5,250.0
2014,4,28,1900-01-01 16:14:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF1,5.07,100.0
2014,4,28,1900-01-01 02:13:00,LOUISIANA,2014,April,Tornado,NWS Storm Survey,EF2,1.58,550.0
2014,4,3,1900-01-01 20:25:00,ILLINOIS,2014,April,Tornado,NWS Storm Survey,EF1,0.77,50.0
2014,3,31,1900-01-01 14:50:00,MINNESOTA,2014,March,Tornado,Emergency Manager,EF0,5.29,100.0
2014,3,28,1900-01-01 20:23:00,LOUISIANA,2014,March,Tornado,NWS Storm Survey,EF1,1.52,200.0
2014,2,20,1900-01-01 22:14:00,INDIANA,2014,February,Tornado,NWS Storm Survey,EF1,0.81,50.0
2014,2,20,1900-01-01 16:25:00,ILLINOIS,2014,February,Tornado,NWS Storm Survey,EF2,7.54,200.0
2014,2,21,1900-01-01 12:23:00,MARYLAND,2014,February,Tornado,NWS Storm Survey,EF0,18.0,75.0
2014,4,28,1900-01-01 14:19:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF3,1.02,440.0
2014,5,26,1900-01-01 16:38:00,TEXAS,2014,May,Tornado,Trained Spotter,EF2,1.01,400.0
2014,6,8,1900-01-01 11:32:00,COLORADO,2014,June,Tornado,Law Enforcement,EF2,6.63,150.0
2014,4,30,1900-01-01 00:44:00,FLORIDA,2014,April,Tornado,NWS Storm Survey,EF1,1.62,100.0
2014,4,29,1900-01-01 00:36:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,10.2,200.0
2014,5,24,1900-01-01 13:36:00,WYOMING,2014,May,Tornado,Trained Spotter,EF0,0.77,20.0
2014,5,31,1900-01-01 13:55:00,MONTANA,2014,May,Tornado,Law Enforcement,EF0,0.1,25.0
2014,5,10,1900-01-01 14:07:00,ALABAMA,2014,May,Tornado,NWS Storm Survey,EF1,2.15,100.0
2014,4,7,1900-01-01 01:02:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF2,16.0,600.0
2014,5,11,1900-01-01 21:05:00,KANSAS,2014,May,Tornado,Fire Department/Rescue,EF0,1.13,75.0
2014,5,11,1900-01-01 19:35:00,IOWA,2014,May,Tornado,NWS Storm Survey,EF1,3.91,100.0
2014,4,25,1900-01-01 15:46:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF1,4.18,125.0
2014,4,28,1900-01-01 14:02:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF3,10.74,440.0
2014,4,28,1900-01-01 23:54:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF2,2.47,200.0
2014,4,29,1900-01-01 01:23:00,ALABAMA,2014,April,Tornado,Unknown,EF1,1.05,200.0
2014,5,24,1900-01-01 16:21:00,TEXAS,2014,May,Tornado,Public,EF0,0.12,50.0
2014,7,6,1900-01-01 21:20:00,MICHIGAN,2014,July,Tornado,NWS Storm Survey,EF1,6.25,400.0
2014,6,9,1900-01-01 07:16:00,TEXAS,2014,June,Tornado,NWS Storm Survey,EF0,1.71,200.0
2014,4,28,1900-01-01 19:35:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF1,1.55,100.0
2014,4,30,1900-01-01 00:52:00,FLORIDA,2014,April,Tornado,NWS Storm Survey,EF1,4.61,150.0
2014,4,27,1900-01-01 14:23:00,IOWA,2014,April,Tornado,NWS Storm Survey,EF1,29.34,1600.0
2014,4,27,1900-01-01 14:52:00,IOWA,2014,April,Tornado,NWS Storm Survey,EF1,9.45,200.0
2014,4,27,1900-01-01 15:02:00,IOWA,2014,April,Tornado,NWS Storm Survey,EF0,4.24,100.0
2014,4,28,1900-01-01 19:09:00,TENNESSEE,2014,April,Tornado,NWS Storm Survey,EF3,20.91,500.0
2014,4,28,1900-01-01 22:05:00,GEORGIA,2014,April,Tornado,NWS Storm Survey,EF1,3.39,100.0
2014,4,7,1900-01-01 01:25:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF0,0.48,100.0
2014,5,11,1900-01-01 20:54:00,KANSAS,2014,May,Tornado,Law Enforcement,EF0,0.68,50.0
2014,4,27,1900-01-01 15:40:00,IOWA,2014,April,Tornado,Trained Spotter,EF0,0.5,50.0
2014,6,21,1900-01-01 12:28:00,NEW MEXICO,2014,June,Tornado,NWS Employee,EF0,0.1,30.0
2014,4,20,1900-01-01 16:30:00,TEXAS,2014,April,Tornado,Storm Chaser,EF0,0.2,50.0
2014,4,13,1900-01-01 16:58:00,OKLAHOMA,2014,April,Tornado,Broadcast Media,EF0,0.37,50.0
2014,4,13,1900-01-01 17:05:00,OKLAHOMA,2014,April,Tornado,Storm Chaser,EF0,0.3,40.0
2014,5,21,1900-01-01 11:38:00,NEVADA,2014,May,Tornado,Public,EF0,0.23,25.0
2014,3,26,1900-01-01 16:45:00,CALIFORNIA,2014,March,Tornado,NWS Storm Survey,EF1,0.58,50.0
2014,3,26,1900-01-01 17:10:00,CALIFORNIA,2014,March,Tornado,NWS Storm Survey,EF0,4.02,20.0
2014,3,26,1900-01-01 16:24:00,CALIFORNIA,2014,March,Tornado,Broadcast Media,EF0,0.63,25.0
2014,6,5,1900-01-01 19:07:00,COLORADO,2014,June,Tornado,Law Enforcement,EF0,0.42,50.0
2014,5,15,1900-01-01 18:03:00,PENNSYLVANIA,2014,May,Tornado,NWS Storm Survey,EF0,0.32,100.0
2014,4,7,1900-01-01 16:23:00,FLORIDA,2014,April,Tornado,NWS Storm Survey,EF0,0.51,50.0
2014,4,13,1900-01-01 15:45:00,TEXAS,2014,April,Tornado,Law Enforcement,EF1,0.79,20.0
2014,5,21,1900-01-01 15:30:00,NEVADA,2014,May,Tornado,Public,EF0,0.24,50.0
2014,4,28,1900-01-01 14:56:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,3.19,100.0
2014,4,28,1900-01-01 16:48:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF1,10.86,300.0
2014,7,13,1900-01-01 12:40:00,WYOMING,2014,July,Tornado,Trained Spotter,EF0,0.17,25.0
2014,5,25,1900-01-01 10:39:00,COLORADO,2014,May,Tornado,Public,EF0,0.08,25.0
2014,5,22,1900-01-01 11:45:00,COLORADO,2014,May,Tornado,NWS Employee,EF0,0.3,25.0
2014,4,3,1900-01-01 04:19:00,MISSOURI,2014,April,Tornado,NWS Storm Survey,EF1,0.63,100.0
2014,5,14,1900-01-01 23:03:00,GEORGIA,2014,May,Tornado,NWS Storm Survey,EF1,7.75,200.0
2014,6,4,1900-01-01 20:30:00,WEST VIRGINIA,2014,June,Tornado,NWS Storm Survey,EF1,0.51,400.0
2014,5,10,1900-01-01 16:17:00,MISSOURI,2014,May,Tornado,NWS Storm Survey,EF2,11.42,500.0
2014,6,16,1900-01-01 21:45:00,WISCONSIN,2014,June,Tornado,NWS Storm Survey,EF2,3.76,100.0
2014,4,13,1900-01-01 16:56:00,IOWA,2014,April,Tornado,NWS Storm Survey,EF0,1.3,25.0
2014,6,28,1900-01-01 14:22:00,OKLAHOMA,2014,June,Tornado,NWS Storm Survey,EF0,4.3,400.0
2014,4,7,1900-01-01 12:55:00,GEORGIA,2014,April,Tornado,NWS Storm Survey,EF1,1.93,165.0
2014,5,28,1900-01-01 11:47:00,ILLINOIS,2014,May,Tornado,Emergency Manager,EF0,0.2,50.0
2014,10,7,1900-01-01 14:39:00,KENTUCKY,2014,October,Tornado,NWS Storm Survey,EF1,8.43,150.0
2014,5,11,1900-01-01 16:04:00,NEBRASKA,2014,May,Tornado,Trained Spotter,EF0,0.61,25.0
2014,4,28,1900-01-01 15:47:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF3,15.56,600.0
2014,7,13,1900-01-01 14:09:00,NEBRASKA,2014,July,Tornado,Law Enforcement,EF0,0.14,25.0
2014,5,7,1900-01-01 18:03:00,TEXAS,2014,May,Tornado,Trained Spotter,EF0,0.2,75.0
2014,5,31,1900-01-01 12:34:00,WYOMING,2014,May,Tornado,Trained Spotter,EF0,0.32,30.0
2014,4,27,1900-01-01 14:20:00,IOWA,2014,April,Tornado,NWS Storm Survey,EF1,2.65,150.0
2014,5,11,1900-01-01 17:01:00,NEBRASKA,2014,May,Tornado,Law Enforcement,EF1,4.71,700.0
2014,6,29,1900-01-01 18:28:00,IOWA,2014,June,Tornado,Storm Chaser,EF0,1.99,40.0
2014,6,29,1900-01-01 20:20:00,KANSAS,2014,June,Tornado,Public,EF0,1.63,30.0
2014,6,1,1900-01-01 17:12:00,KANSAS,2014,June,Tornado,Emergency Manager,EF0,0.01,25.0
2014,4,28,1900-01-01 05:46:00,TENNESSEE,2014,April,Tornado,NWS Storm Survey,EF0,1.54,75.0
2014,4,28,1900-01-01 16:50:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,8.91,100.0
2014,4,28,1900-01-01 19:18:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF0,1.73,50.0
2014,4,28,1900-01-01 20:39:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF3,8.88,350.0
2014,4,13,1900-01-01 19:45:00,ARKANSAS,2014,April,Tornado,NWS Storm Survey,EF1,5.4,450.0
2014,5,14,1900-01-01 13:30:00,NEBRASKA,2014,May,Tornado,Trained Spotter,EF0,0.78,30.0
2014,6,6,1900-01-01 19:46:00,SOUTH CAROLINA,2014,June,Tornado,NWS Storm Survey,EF0,0.83,40.0
2014,4,7,1900-01-01 20:50:00,GEORGIA,2014,April,Tornado,NWS Storm Survey,EF0,0.94,150.0
2014,6,29,1900-01-01 19:25:00,IOWA,2014,June,Tornado,NWS Storm Survey,EF1,1.27,75.0
2014,4,28,1900-01-01 16:20:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF1,13.75,500.0
2014,4,3,1900-01-01 18:27:00,TEXAS,2014,April,Tornado,NWS Storm Survey,EF0,0.94,40.0
2014,5,26,1900-01-01 10:46:00,TEXAS,2014,May,Tornado,NWS Storm Survey,EF0,0.5,30.0
2014,4,3,1900-01-01 19:03:00,TEXAS,2014,April,Tornado,NWS Storm Survey,EF1,11.8,750.0
2014,4,3,1900-01-01 20:20:00,TEXAS,2014,April,Tornado,NWS Storm Survey,EF0,0.56,250.0
2014,4,28,1900-01-01 19:20:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,4.34,100.0
2014,5,21,1900-01-01 11:48:00,NEVADA,2014,May,Tornado,Public,EF0,0.26,125.0
2014,6,18,1900-01-01 00:15:00,IOWA,2014,June,Tornado,Law Enforcement,EF0,0.2,50.0
2014,4,28,1900-01-01 18:00:00,GEORGIA,2014,April,Tornado,NWS Storm Survey,EF2,5.27,150.0
2014,4,28,1900-01-01 18:09:00,GEORGIA,2014,April,Tornado,NWS Storm Survey,EF0,0.43,50.0
2014,6,3,1900-01-01 22:24:00,KANSAS,2014,June,Tornado,NWS Storm Survey,EF1,2.62,200.0
2014,4,29,1900-01-01 00:28:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF0,2.42,75.0
2014,5,26,1900-01-01 15:20:00,TEXAS,2014,May,Tornado,NWS Storm Survey,EF0,0.12,50.0
2014,6,29,1900-01-01 19:18:00,IOWA,2014,June,Tornado,Law Enforcement,EF1,1.9,50.0
2014,6,27,1900-01-01 13:18:00,COLORADO,2014,June,Tornado,Storm Chaser,EF0,2.14,100.0
2014,4,28,1900-01-01 16:10:00,TENNESSEE,2014,April,Tornado,NWS Storm Survey,EF2,9.84,150.0
2014,4,28,1900-01-01 17:09:00,TENNESSEE,2014,April,Tornado,NWS Storm Survey,EF2,9.53,250.0
2014,7,8,1900-01-01 17:15:00,PENNSYLVANIA,2014,July,Tornado,NWS Storm Survey,EF2,2.18,400.0
2014,4,28,1900-01-01 13:38:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF3,19.21,440.0
2014,4,28,1900-01-01 15:02:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF2,0.46,300.0
2014,7,6,1900-01-01 23:16:00,MICHIGAN,2014,July,Tornado,NWS Storm Survey,EF0,1.0,50.0
2014,5,11,1900-01-01 20:12:00,KANSAS,2014,May,Tornado,Amateur Radio,EF0,0.42,50.0
2014,5,11,1900-01-01 20:20:00,KANSAS,2014,May,Tornado,Trained Spotter,EF0,1.02,50.0
2014,5,26,1900-01-01 16:57:00,TEXAS,2014,May,Tornado,Trained Spotter,EF0,1.33,500.0
2014,4,28,1900-01-01 19:27:00,TENNESSEE,2014,April,Tornado,NWS Storm Survey,EF1,5.85,500.0
2014,4,28,1900-01-01 23:37:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF2,9.2,600.0
2014,7,12,1900-01-01 13:45:00,COLORADO,2014,July,Tornado,Trained Spotter,EF0,0.53,50.0
2014,5,14,1900-01-01 14:28:00,ALABAMA,2014,May,Tornado,NWS Storm Survey,EF0,0.1,30.0
2014,5,11,1900-01-01 20:51:00,KANSAS,2014,May,Tornado,Storm Chaser,EF0,1.25,75.0
2014,4,29,1900-01-01 00:06:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF2,11.71,200.0
2014,5,23,1900-01-01 12:35:00,WYOMING,2014,May,Tornado,Emergency Manager,EF0,2.0,40.0
2014,4,28,1900-01-01 15:03:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF2,0.55,600.0
2014,5,20,1900-01-01 16:25:00,NEBRASKA,2014,May,Tornado,Trained Spotter,EF0,0.68,25.0
2014,4,28,1900-01-01 17:27:00,MISSISSIPPI,2014,April,Tornado,NWS Storm Survey,EF1,0.98,200.0
2014,4,27,1900-01-01 16:17:00,NEBRASKA,2014,April,Tornado,Storm Chaser,EF0,0.4,45.0
2014,4,27,1900-01-01 15:40:00,NEBRASKA,2014,April,Tornado,Storm Chaser,EF0,0.07,45.0
2014,4,27,1900-01-01 13:26:00,NEBRASKA,2014,April,Tornado,NWS Employee,EF0,0.14,35.0
2014,5,10,1900-01-01 17:00:00,MISSOURI,2014,May,Tornado,NWS Storm Survey,EF0,0.64,25.0
2014,5,26,1900-01-01 17:47:00,TEXAS,2014,May,Tornado,Trained Spotter,EF0,0.22,40.0
2014,4,27,1900-01-01 19:38:00,ARKANSAS,2014,April,Tornado,NWS Storm Survey,EF0,1.64,250.0
2014,6,6,1900-01-01 13:35:00,ARKANSAS,2014,June,Tornado,NWS Storm Survey,EF1,3.26,75.0
2014,5,22,1900-01-01 16:45:00,VIRGINIA,2014,May,Tornado,NWS Storm Survey,EF0,0.69,25.0
2014,5,22,1900-01-01 17:20:00,VIRGINIA,2014,May,Tornado,NWS Storm Survey,EF0,1.38,100.0
2014,5,22,1900-01-01 17:05:00,VIRGINIA,2014,May,Tornado,Emergency Manager,EF0,0.85,50.0
2014,7,21,1900-01-01 19:52:00,MINNESOTA,2014,July,Tornado,NWS Storm Survey,EF2,25.1,800.0
2014,4,28,1900-01-01 23:15:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF1,0.31,200.0
2014,4,27,1900-01-01 19:52:00,ARKANSAS,2014,April,Tornado,NWS Storm Survey,EF1,0.84,50.0
2014,5,8,1900-01-01 16:09:00,MINNESOTA,2014,May,Tornado,Trained Spotter,EF0,0.18,50.0
2014,5,22,1900-01-01 15:54:00,DELAWARE,2014,May,Tornado,NWS Storm Survey,EF1,0.35,50.0
2014,7,21,1900-01-01 20:22:00,MINNESOTA,2014,July,Tornado,NWS Storm Survey,EF2,12.82,800.0
2014,5,6,1900-01-01 13:07:00,WYOMING,2014,May,Tornado,Public,EF1,1.52,50.0
2014,4,27,1900-01-01 19:43:00,ARKANSAS,2014,April,Tornado,NWS Storm Survey,EF1,4.75,100.0
2014,4,27,1900-01-01 18:25:00,ARKANSAS,2014,April,Tornado,NWS Storm Survey,EF4,24.24,1320.0
2014,4,24,1900-01-01 14:59:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF1,1.86,75.0
2014,6,23,1900-01-01 16:22:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF0,2.89,200.0
2014,6,23,1900-01-01 16:26:00,ILLINOIS,2014,June,Tornado,NWS Storm Survey,EF0,1.8,150.0
2014,5,8,1900-01-01 16:10:00,MINNESOTA,2014,May,Tornado,Trained Spotter,EF0,0.42,50.0
2014,5,11,1900-01-01 16:53:00,NEBRASKA,2014,May,Tornado,NWS Storm Survey,EF2,4.67,330.0
2014,7,27,1900-01-01 16:47:00,TENNESSEE,2014,July,Tornado,Public,EF0,7.1,300.0
2014,6,16,1900-01-01 20:33:00,IOWA,2014,June,Tornado,NWS Storm Survey,EF1,12.59,50.0
2014,5,27,1900-01-01 18:45:00,TEXAS,2014,May,Tornado,NWS Storm Survey,EF1,5.26,650.0
2014,7,14,1900-01-01 10:40:00,COLORADO,2014,July,Tornado,Emergency Manager,EF0,0.37,75.0
2014,5,11,1900-01-01 17:07:00,NEBRASKA,2014,May,Tornado,Emergency Manager,EF1,3.0,400.0
2014,6,16,1900-01-01 20:30:00,IOWA,2014,June,Tornado,NWS Storm Survey,EF1,1.31,50.0
2014,5,11,1900-01-01 17:20:00,NEBRASKA,2014,May,Tornado,Emergency Manager,EF1,5.27,280.0
2014,5,11,1900-01-01 16:08:00,NEBRASKA,2014,May,Tornado,Law Enforcement,EF3,14.13,2540.0
2014,6,7,1900-01-01 14:00:00,MISSOURI,2014,June,Tornado,NWS Storm Survey,EF1,3.41,200.0
2014,4,25,1900-01-01 16:18:00,NORTH CAROLINA,2014,April,Tornado,Trained Spotter,EF0,0.01,20.0
2014,5,8,1900-01-01 14:15:00,TEXAS,2014,May,Tornado,NWS Storm Survey,EF0,0.46,120.0
2014,5,11,1900-01-01 17:11:00,NEBRASKA,2014,May,Tornado,Emergency Manager,EF2,2.5,300.0
2014,5,15,1900-01-01 13:29:00,FLORIDA,2014,May,Tornado,NWS Storm Survey,EF0,0.27,30.0
2014,6,4,1900-01-01 17:32:00,KENTUCKY,2014,June,Tornado,NWS Storm Survey,EF1,0.65,75.0
2014,5,14,1900-01-01 13:18:00,ALABAMA,2014,May,Tornado,NWS Storm Survey,EF0,0.87,200.0
2014,6,22,1900-01-01 20:53:00,TEXAS,2014,June,Tornado,NWS Storm Survey,EF1,0.86,100.0
2014,4,25,1900-01-01 19:28:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF0,0.83,30.0
2014,5,30,1900-01-01 15:38:00,FLORIDA,2014,May,Tornado,Emergency Manager,EF0,0.25,10.0
2014,6,17,1900-01-01 13:27:00,MONTANA,2014,June,Tornado,NWS Storm Survey,EF3,10.0,880.0
2014,4,28,1900-01-01 16:38:00,ALABAMA,2014,April,Tornado,NWS Storm Survey,EF0,7.72,100.0
2014,5,14,1900-01-01 13:21:00,ALABAMA,2014,May,Tornado,NWS Storm Survey,EF0,1.89,150.0
2014,6,7,1900-01-01 13:48:00,KENTUCKY,2014,June,Tornado,NWS Storm Survey,EF1,3.02,200.0
2014,4,25,1900-01-01 18:20:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF2,2.0,100.0
2014,4,25,1900-01-01 18:22:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF2,9.03,400.0
2014,4,25,1900-01-01 18:32:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF2,14.29,400.0
2014,4,25,1900-01-01 18:50:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF1,6.21,200.0
2014,4,25,1900-01-01 19:00:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF2,10.14,400.0
2014,4,25,1900-01-01 18:41:00,NORTH CAROLINA,2014,April,Tornado,NWS Storm Survey,EF2,14.35,400.0
2014,5,26,1900-01-01 17:46:00,NORTH DAKOTA,2014,May,Tornado,NWS Storm Survey,EF2,0.46,100.0
2014,5,27,1900-01-01 11:38:00,OKLAHOMA,2014,May,Tornado,Emergency Manager,EF0,0.3,50.0
2014,6,10,1900-01-01 16:06:00,TENNESSEE,2014,June,Tornado,NWS Storm Survey,EF0,0.5,100.0
2014,6,30,1900-01-01 13:27:00,IOWA,2014,June,Tornado,NWS Storm Survey,EF1,0.43,75.0
2014,5,28,1900-01-01 12:40:00,ILLINOIS,2014,May,Tornado,Emergency Manager,EF0,0.61,100.0
2014,5,6,1900-01-01 13:05:00,WYOMING,2014,May,Tornado,Trained Spotter,EF0,4.79,30.0
